0,ONDE ESTÁ O SEYCHELLES,*,*,África Oriental#Comma grupo de ilhas no Oceano Índico#Comma a nordeste de Madagáscar.<think><set name="it"><set name="topic">Seychelles</set></set></think>,pt-pt-geography.aiml
0,ONDE ESTÁ A ARMÉNIA,*,*,Sudoeste Ásia#Comma leste da Turquia.<think><set name="it"><set name="topic">Armênia</set></set></think>,pt-pt-geography.aiml
0,ONDE ESTÁ O ILHAS COOK,*,*,Oceania#Comma grupo de ilhas no Oceano Pacífico Sul#Comma cerca de metade do caminho do Havaí à Nova Zelândia.<think><set name="it"><set name="topic">Ilhas Cook</set></set></think>,pt-pt-geography.aiml
0,ONDE É A ARGENTINA,*,*,<set name="it">Argentina</set>é um país da América do Sul.,pt-pt-geography.aiml
0,ONDE ESTÁ A GUINÉ EQUATORIAL,*,*,África Ocidental#Comma na fronteira com o Oceano Atlântico Norte#Comma entre Camarões e Gabão.<think><set name="it"><set name="topic">Guiné Equatorial</set></set></think>,pt-pt-geography.aiml
0,ONDE ESTÁ A ALBÂNIA,*,*,<set name="it"><set name="topic">Albânia</set></set>é no mar Adriático#Comma na fronteira com a Grécia e a antiga Jugoslávia.,pt-pt-geography.aiml
0,ONDE ESTÁ O ILHAS MIDWAY,*,*,Oceania#Comma atol no norte do Oceano Pacífico#Comma cerca de um terço do caminho de Honolulu para Tóquio.<think><set name="it"><set name="topic">ilhas Midway</set></set></think>,pt-pt-geography.aiml
0,ONDE ESTÁ O TAJIQUISTÃO,*,*,Ásia Central#Comma oeste da China.<think><set name="it"><set name="topic">Tajiquistão</set></set></think>,pt-pt-geography.aiml
0,ONDE ESTÁ O DJIBOUTI,*,*,África Oriental#Comma na fronteira com o Golfo de Aden e o mar vermelho#Comma entre a Eritreia e a Somália.<think><set name="it"><set name="topic">Djibuti</set></set></think>,pt-pt-geography.aiml
0,ONDE ESTÁ O MAINE,*,*,<set name="it">Maine</set>está no canto nordeste dos Estados Unidos#Comma na fronteira com o Canadá.,pt-pt-geography.aiml
0,ONDE ESTÁ O HOUSTON,*,*,<set name="it">Houston</set>é uma cidade no Texas.,pt-pt-geography.aiml
0,ONDE ESTÁ O MANILA,*,*,<set name="it">Manila</set>é uma cidade nas Filipinas.,pt-pt-geography.aiml
0,ONDE ESTÁ O NAURU,*,*,Oceania#Comma ilha no sul do Oceano Pacífico#Comma ao sul das Ilhas Marshall.<think><set name="it"><set name="topic">Nauru</set></set></think>,pt-pt-geography.aiml
0,ONDE ESTÁ O OCEANO ÍNDICO,*,*,corpo de água entre África#Comma Antártica#Comma Ásia e Austrália.<think><set name="it"><set name="topic">Oceano Índico</set></set></think>,pt-pt-geography.aiml
0,ONDE FICA ISRAEL,*,*,<set name="it">Israel</set>situa-se no mar Mediterrâneo#Comma no Oriente Médio.,pt-pt-geography.aiml
0,ONDE ESTÁ A ILHA DE NATAL,*,*,Sudeste da Ásia#Comma ilha no Oceano Índico#Comma ao sul da Indonésia.<think><set name="it"><set name="topic">Ilha Christmas</set></set></think>,pt-pt-geography.aiml
0,ONDE ESTÁ UNIDO REINO,*,*,Europa Ocidental#Comma Ilhas#Comma incluindo o norte de um sexto da ilha da Irlanda#Comma entre o Oceano Atlântico Norte e mar do Norte#Comma noroeste da França.<think><set name="it"><set name="topic">Reino Unido</set></set></think>,pt-pt-geography.aiml
0,ONDE ESTÁ UNIDO DOS ESTADOS,*,*,América do Norte#Comma na fronteira com o Oceano Atlântico Norte e norte do Oceano Pacífico#Comma entre o Canadá e México.<think><set name="it"><set name="topic">Estados Unidos</set></set></think>,pt-pt-geography.aiml
0,ONDE ESTÁ O EMIRADOS ÁRABES UNIDOS,*,*,Médio Oriente#Comma na fronteira com o Golfo de Omã e o Golfo Pérsico#Comma entre Omã e a Arábia Saudita.<think><set name="it"><set name="topic">Emirados Árabes Unidos</set></set></think>,pt-pt-geography.aiml
0,ONDE ESTÁ O PANAMÁ,*,*,<set name="it"><set name="topic">Panamá</set></set>é no istmo entre o norte e América do Sul.,pt-pt-geography.aiml
0,ONDE ESTÁ EL SALVADOR,*,*,América do meio#Comma na fronteira com o norte do Oceano Pacífico#Comma entre Guatemala e Honduras.<think><set name="it"><set name="topic">El Salvador</set></set></think>,pt-pt-geography.aiml
0,ONDE ESTÁ A CHECOSLOVÁQUIA,*,*,No passado.  Que país já não existe.,pt-pt-geography.aiml
0,ONDE FICA A MOLDÁVIA,*,*,Europa Oriental#Comma nordeste da Romênia.<think><set name="it"><set name="topic">Moldávia</set></set></think>,pt-pt-geography.aiml
0,ONDE ESTÁ O CUPERTINO,*,*,<set name="it"><set name="topic">CUPERTINO</set></set>é no Vale do silício.,pt-pt-geography.aiml
0,ONDE ESTÁ O BAHREIN,*,*,Oriente Médio#Comma arquipélago no Golfo Pérsico#Comma a leste da Arábia Saudita.<think><set name="it"><set name="topic">Bahrein</set></set></think>,pt-pt-geography.aiml
0,ONDE ESTÁ A FINLÂNDIA,*,*,<set name="it">Finlândia</set>é um país da Europa Oriental#Comma na fronteira com a Suécia e a Rússia.,pt-pt-geography.aiml
0,ONDE ESTÁ A ILHAS VIRGENS,*,*,Caribe#Comma ilhas entre o mar das Caraíbas e o Oceano Atlântico Norte#Comma a leste de Porto Rico.<think><set name="it"><set name="topic">Ilhas Virgens</set></set></think>,pt-pt-geography.aiml
0,ONDE ESTÁ A MACAU,*,*,Ásia Oriental#Comma na fronteira com o mar do Sul da China e da China.<think><set name="it"><set name="topic">Macau</set></set></think>,pt-pt-geography.aiml
0,ONDE ESTÁ O CHILE,*,*,Sul da América do Sul#Comma na fronteira com o Oceano Atlântico Sul e sul do Oceano Pacífico#Comma entre a Argentina e Peru.<think><set name="it"><set name="topic">Chile</set></set></think>,pt-pt-geography.aiml
0,ONDE ESTÁ O PAÍS DAS MARAVILHAS,*,*,<set name="it"><set name="topic">PAÍS DAS MARAVILHAS</set></set>é no futuro.,pt-pt-geography.aiml
0,ONDE ESTÁ O CORONA,*,*,<set name="it"><set name="topic">CORONA</set></set>é um subúrbio de Los Angeles.,pt-pt-geography.aiml
0,ONDE ESTÁ A ILHA WAKE,*,*,Oceania#Comma ilha no Oceano Pacífico Norte#Comma cerca de dois terços do caminho do Havaí#Comma Marianas Setentrionais.<think><set name="it"><set name="topic">Ilha Wake</set></set></think>,pt-pt-geography.aiml
0,ONDE FICA VANUATU,*,*,Oceania#Comma grupo de ilhas no sul do Oceano Pacífico#Comma a cerca de três quartos do caminho do Havaí para a Austrália.<think><set name="it"><set name="topic">Vanuatu</set></set></think>,pt-pt-geography.aiml
0,ONDE ESTÁ O ILLINOIS,*,*,<set name="it">Illinos</set>é o meio-oeste dos Estados Unidos.,pt-pt-geography.aiml
0,ONDE ESTÁ A COREIA,*,*,<set name="it"><set name="topic">Coréia</set></set>é uma península na margem oriental do continente asiático.,pt-pt-geography.aiml
0,ONDE ESTÁ O ELVIS,*,*,<set name="he">Elvis</set>faleceu há algum tempo.,pt-pt-geography.aiml
0,ONDE ESTÁ O WYOMING,*,*,<set name="it"><set name="topic">WYOMING</set></set>é um estado dos Estados Unidos ocidental entre Montana e Colorado.,pt-pt-geography.aiml
0,ONDE ESTÁ O ONTÁRIO,*,*,<set name="it"><set name="topic">ONTÁRIO</set></set>é uma província do Canadá.,pt-pt-geography.aiml
0,ONDE ESTÁ O TORONTO,*,*,<set name="it">Toronto</set>é uma cidade no Canadá.,pt-pt-geography.aiml
0,ONDE ESTÁ A ESPANHA,*,*,<set name="it"><set name="topic">Espanha</set></set>é na Península Ibérica#Comma na Europa do sudoeste.,pt-pt-geography.aiml
0,ONDE ESTÁ O OXNARD,*,*,<set name="it"><set name="topic">OXNARD</set></set>é uma cidade na Califórnia.,pt-pt-geography.aiml
0,ONDE FICA A SINGAPURA,*,*,<set name="it"><set name="topic">Cingapura</set></set>é um Estado-nação ilha na ponta da Península Malaia.,pt-pt-geography.aiml
0,ONDE ESTÁ O ZURIQUE,*,*,<set name="it">Zurique</set>é uma cidade na Suíça.,pt-pt-geography.aiml
0,ONDE ESTÁ O OMÃ,*,*,Médio Oriente#Comma na fronteira com o Mar Arábico#Comma o Golfo de Omã e o Golfo Pérsico#Comma entre o Yemen e os Emirados Árabes Unidos.<think><set name="it"><set name="topic">Omã</set></set></think>,pt-pt-geography.aiml
0,ONDE ESTÁ NETUNO,*,*,<set name="it"><set name="topic">NETUNO</set></set>é o oitavo planeta do sol#Comma o planeta de \"gás última\".,pt-pt-geography.aiml
0,ONDE ESTÁ O SEATTLE,*,*,<set name="it"><set name="topic">SEATTLE</set></set>é uma grande cidade no estado de Washington#Comma perto de Vancover Canadá.,pt-pt-geography.aiml
0,ONDE ESTÁ O BENIN,*,*,África Ocidental#Comma na fronteira com o Oceano Atlântico Norte#Comma entre Nigéria e Togo.<think><set name="it"><set name="topic">Benin</set></set></think>,pt-pt-geography.aiml
0,ONDE ESTÁ O MANCHESTER,*,*,Machester é uma cidade na Inglaterra ocidental.,pt-pt-geography.aiml
0,ONDE ESTÁ JUAN DE NOVA ISLAND,*,*,África do Sul#Comma ilha no canal de Moçambique#Comma cerca de um terço do caminho entre Madagascar e Moçambique.<think><set name="it"><set name="topic">Ilha de Juan de nova</set></set></think>,pt-pt-geography.aiml
0,ONDE É A NOVA ZELÂNDIA,*,*,Oceania#Comma ilhas no Oceano Pacífico Sul#Comma sudeste da Austrália.<think><set name="it"><set name="topic">Nova Zelândia</set></set></think>,pt-pt-geography.aiml
0,ONDE É NOVA IORQUE,*,*,<set name="it">Nova Iorque</set>está localizado no nordeste dos Estados Unidos.,pt-pt-geography.aiml
0,ONDE ESTÁ O VERMONT,*,*,<set name="it"><set name="topic">VERMONT</set></set>é na Nova Inglaterra#Comma entre Nova York e de New Hampshire#Comma na margem ocidental do rio Connecticut.,pt-pt-geography.aiml
0,ONDE ESTÁ O CAZAQUISTÃO,*,*,Ásia Central#Comma noroeste da China.<think><set name="it"><set name="topic">Kazakstan</set></set></think>,pt-pt-geography.aiml
0,ONDE ESTÁ O MELBOURNE,*,*,<set name="it"><set name="topic">MELBOURNE</set></set>é uma cidade na Austrália e também na Flórida.,pt-pt-geography.aiml
0,ONDE ESTÁ A CIDADE DE NOVA YORK,*,*,<set name="it">Nova Iorque</set>está localizado no nordeste dos Estados Unidos.,pt-pt-geography.aiml
0,ONDE ESTÁ O UTAH,*,*,<set name="it">Utah</set>é o oeste dos Estados Unidos.,pt-pt-geography.aiml
